current_position,current_company,years_of_experience,total_skills,education_degree,education_institution,certifications,city,state,country,profile_type
Frontend Developer,MVPRockets,3.8,"ReactFlow, Git, TypeScript, Atomic Design, Next.js, React storybook, HTML5, CSS3, JavaScript, React, Tailwind CSS, Java, SQL, Java Database Connectivity (JDBC), Spring Framework, Hibernate, Jee, Redux",Bachelor of Engineering - BE,"Truba College of Science & Technology, Karond - Gandhi Nagar, Bypass Road, Bhopal",,Bengaluru,Karnataka,India,fullstackFinal
Associate,Morgan Stanley,3.5,"Representational State Transfer (REST), GraphQL, Webpack, Git, AngularJS, CSS3, Express.js, Node.js, Redux.js, React.js, JavaScript, HTML5, HTML, Cascading Style Sheets (CSS)",Master of Computer Applications - MCA,Graphic Era Deemed to be University,,Bengaluru,Karnataka,India,fullstackFinal
,,,"JavaScript, HTML, Cascading Style Sheets (CSS), Java, Git, GitHub, Jenkins, Maven,    docker, Amazon Web Services (AWS)",Master of Computer Applications - MCA,SRM Institute of Science and Technology (SRMIST),,Bengaluru,Karnataka,India,fullstackFinal
Senior Consultant,Deloitte,7.1,".NET Framework, Next.js, Web Technologies, Responsive Web Design, React.js, JavaScript, Angular, HTML5, Cascading Style Sheets (CSS), Python, SQL, pandas, Leadership, Management, Public Speaking, RDBMS, NumPy, Front-End Development, jQuery",Bachelor of Technology - BTech,PES University,"CSS: Selectors, jQuery for Web Designers, Python for Data Science",Bengaluru,Karnataka,India,fullstackFinal
Intern,JSpiders - Training & Development Center,0.9,"SQL, Teamwork, Communication, React.js, Pandas, NumPy, HTML5, Cascading Style Sheets (CSS), JavaScript, Oracle SQL Developer, Front-End Design",Bachelor of Science - BS,Sangai International University,,Bengaluru,Karnataka,India,fullstackFinal
Software Development Engineer - I,Ajmera Infotech Inc.,4.6,"Amazon Web Services (AWS), GitHub actions(CI/CD), Tailwind CSS, React.js, Material-UI, TypeScript, JavaScript, SCSS, Cascading Style Sheets (CSS), HTML, React Bootstrap, Node JS with Express.js , Next.js, Node.js, Express.js, MongoDB, Jira, HTML5, Bootstrap, Firebase, JavaScript Libraries, Socket.io, GraphQL, Cypress.io",Bachelor of Engineering - BE,"Hirasugar Institute of Technology, NIDASOSHI","Learning Next.js - For certificate I have revised the concept and recieved the certificate. But I have started working on Next js from March 2021, Node.js Essential Training: Web Servers, Tests, and Deployment - For certificate I have revised the concept and recieved the certificate. But I have started working on Node js from November 2021, Node.js: Real-Time Web with Socket.IO, React: Cloud-Powered Apps with Firebase - For certificate I have revised the concept and recieved the certificate., End-to-End JavaScript Testing with Cypress.io - For certificate I have revised the concept and recieved the certificate. But I have started working on cypress from November 2022, GraphQL Essential Training - For certificate I have revised the concept and recieved the certificate., React.js Essential Training - For certificate I have revised the concept and recieved the certificate. But I have have started working on react from March 2021",Bengaluru,Karnataka,India,fullstackFinal
SDE 1,Metawurks,1.0,"Terraform, Google Cloud Platform (GCP), Continuous Integration and Continuous Delivery (CI/CD), Retrieval-Augmented Generation (RAG), docker, Large Language Models (LLM), Express.js, Node.js, WordPress, React.js, MongoDB, Web Development, PHP, Responsive Web Design, SQL, HTML5, Object-Oriented Programming (OOP), Front-End Development, MySQL, Python (Programming Language), AngularJS, JavaScript, Programming, Java, Daya structure and algorithm, C (Programming Language), Cascading Style Sheets (CSS), HTML",Bachelor of Technology - BTech,CMR Institute Of Technology,,Bengaluru,Karnataka,India,fullstackFinal
UI Engineer 3,Acko,12.5,"TypeScript, Next.js,  react, Front End Engineering Design (FEED), Front-End Development, Front-end Coding, Web Development, Web Applications, Ember.js, User Experience Design (UED), Responsive Web Design, Design Standards, JavaScript, Semantic UI, HTML5, Agile Methodologies, Object-Oriented Programming (OOP), AngularJS, Cascading Style Sheets (CSS), Angular, jQuery",Bachelor of Technology - BTech,AVC College Of Engineering,,Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,iqlabs.io,2.0,"React Native, Git, Git BASH, HTML5, Responsive Web Design, JavaScript, React.js, GitHub, Programming, Object-Oriented Programming (OOP), HTML, C++, SQL, Python (Programming Language), Microsoft Office, Leadership, Programming Languages, C (Programming Language), Cascading Style Sheets (CSS), PHP, MySQL",Master of Technology - MTech,B. M. S. College of Engineering,Neural Networks and Deep Learning,Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,Proxima Systems,3.8,"redux, React.js, Sharepoint Site management , Sharepoint power automate , Wordpress Development, WordPress Design, PSD to Wordpress, SharePoint, MySQL, WordPress, PHP, CodeIgniter, HTML, CSS, Web Development, MVC, HTML 5, Magento, Prestashop, Cascading Style Sheets (CSS), jQuery, HTML5, JavaScript",Information Technology,Jai Narain College of Technology,,Bengaluru,Karnataka,India,fullstackFinal
Senior Associate Consultant,Infosys,4.2,"RESTful APIs, Algorithms, Data Structures, Web Technologies, REST APIs, Troubleshooting, Optimization, Test-Driven Development, Web Performance, Node.js, rush, Analytics, TypeScript, Redux.js, Agile Project Management, Redux, Web Development, Bootstrap (Framework), Front-End Development, HTML5, Git, Next.js, JavaScript, React.js, Cascading Style Sheets (CSS), HTML, MERN Stack, Software Development",Bachelor of Engineering - BE,Brindavan College Of Engineering,,Bengaluru,Karnataka,India,fullstackFinal
User Interface Design Consultant,ITILITE,8.4,"Responsive Web Design, Web Applications, npm, React.js, SASS, WordPress, Tailwind CSS, TypeScript, Figma, Canva, Next.js, Cypress, GatsbyJS, Django, PHP Frameworks, Web Development, Written Communication, Problem Solving, Elementor, Cross-browser Compatibility, Communication, Wordpress Development, Cascading Style Sheets (CSS), Front-End Development, Web Design, User Interface Design, Figma (Software), User Interface, User Experience, HTML, Photoshop, Illustrator, HTML5, CSS, JavaScript, jQuery, PHP, XHTML, Dreamweaver, AngularJS, Bootstrap, Adobe Photoshop, Adobe Illustrator, Git, AJAX, JSON, REST API",,,,Bengaluru,Karnataka,India,fullstackFinal
Associate Software Engineer,Relanto,7.1,"Product Information Management, Test Planning, Test Methodologies, Research and Development (R&D), Data Analysis, Public Relations, Software Development, Information Technology, Digital Marketing, Cloud Computing, Amazon Web Services (AWS), Web Development, Social Media, Engineering",Bachelor of Technology - BTech,Vellore Institute of Technology,"AWS Academy Graduate - AWS Academy Cloud Foundations, Compose and Program Music in Python using Earsketch, Get Started with Figma, Certificate of Participation in Play the quiz hosted by FORE School of Management (FSM), New Delhi of Online Quizzing Festival (OQF) Season 8 powered by boAt, Certificate of Participation in Play the quiz hosted by Medi-Caps University, Indore of Online Quizzing Festival (OQF) Season 8 powered by boAt, Certification of Appreciation, Developing a Company Website with Wix, TCS ion Career Edge, TCSion Career Edge",Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,OptM Media Solutions Private Limited,3.6,"Flutter, Dart, R (Programming Language), Qa treating, Video Editing, Responsive Web Design, Web Development, Bootstrap, HTML5, UI dev, Cascading Style Sheets (CSS), React.js, Node.js, Machine Learning, Programming Languages, HTML, Computer Science, Time Management, Unix, JavaScript, Java, C++, Microsoft Excel, Python (Programming Language), Data Science, Artificial Intelligence (AI), Photography, English, Programming",Master of Computer Applications - MCA,Jain (Deemed-to-be University),"Corizo Drone Engineering Completion Certificate, J2EE, MTA: Introduction to Programming Using Python - Certified 2021, VB.NET, French Language Diploma (Level : A1)",Bengaluru,Karnataka,India,fullstackFinal
Full Stack Intern,HrzWorkz Private Limited(HERTZWORKZ),0.9,"Web Development, Tailwind CSS, React.js, Continuous Integration and Continuous Delivery (CI/CD), Object-Oriented Programming (OOP), Git, HTML, Front-end Coding, Full-Stack Development, Web Applications, JavaScript, Web Services API, Responsive Web Design, HTML/CSS Validation, Application Programming Interfaces (API), Software Development, GitHub, Spring Boot, MySQL, Postman API, Figma (Software), Front-End Development",Bachelor of Technology - BTech,Acharya ,,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer 2,HashedIn by Deloitte,4.0,"Webpack, React.js, JavaScript, HTML5, Cascading Style Sheets (CSS), REST APIs, GraphQL, Gatsby, SASS, scss, Node.js, Communication, User Requirements, ECMAScript, JSON Web Token (JWT), Code Review, Problem Solving, Debugging, Web Components, HTML, Front-End Development, Responsive Web Design, Semantic UI, Web Applications, Git, Document Object Model (DOM), C, C++, Data Structures, Programming, Writing, SQL, Java, MySQL, Public Speaking",Executive Post Graduate Programme in Software Development,International Institute of Information Technology Bangalore,"Mastering Data Structure and Algorithm, Programming in C++ Certification, Software Development Trainee",Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,Lucres,2.4,"HTML5, JSON, Technical Project Management, Skill Development, React.js, REST APIs, JavaScript Object Model (JSOM), Logical Approach, Clean Coding, Programming Languages, Mathematics, Responsive Web Design, Object-Oriented Programming (OOP), Database Management System (DBMS), MySQL, Basic DSA, Leadership, Communication, Problem Solving, Java",,Acciojob ,"Front End Development - HTML, Introduction to Programming Using JavaScript",Bengaluru,Karnataka,India,fullstackFinal
,,,"REST APIs, Redux.js, TypeScript, Cascading Style Sheets (CSS), HTML, Front-End Development, React.js, Express.js, AJAX, JSON, jQuery, MangoDB, Node.js, Bootstrap, CSS3, HTML5, JavaScript, Frontend Web Developer",Batchlor of Technology,"Biju Patnaik University of Technology, Odisha","Professional Cloud Developer, Associate Cloud Engineer",Bengaluru,Karnataka,India,fullstackFinal
,,,"React.js, AngularJS, Data Mining, SQL, Machine Learning, Data Engineering, JavaScript, Cascading Style Sheets (CSS), HTML, Tableau, Microsoft Excel, Power BI, Python (Programming Language), CATIA, SAP , Data Analytics",Bachelor's degree,Visvesvaraya Technological University,,Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,IBM,5.1,"Code Review, Attention to Detail, Responsive Web Design, npm, React Hooks, JavaScript Object Model (JSOM), Document Object Model (DOM), Webpack, Code Design, Development Tools, Software Development Tools, Customer Requirements, Material-UI, Bootstrap, AngularJS, RDBMS, Agile Methodologies, JSON, Full-Stack Development, Express.js, Software Development, Redux.js, Front-End Development, TypeScript, Angular, Ruby, React.js, Node.js, MongoDB, Amazon Web Services (AWS), JavaScript, Analytical Skills, MySQL, Java, Programming, Algorithms, Web Development, Data Structures, HTML, Cascading Style Sheets (CSS), C, Python, SQL, HTML5, Microsoft Office, Presentation Skills, Management, Communication",Bachelor of Technology - BTech,"JSS ACADEMY OF TECHNICAL EDUCATION, NOIDA","Microsoft Certified: Azure Fundamentals, Agile Requirements Foundations, Business Analysis Foundation, ITIL® 4 Foundation Certification in IT Service Management, ITIL® 4 Foundation Certification Training Course, Excel Essential Training (Office 365/Microsoft 365), Excel: Advanced Formulas and Functions, Microsoft 365 Essential Training for Administrators (2019), Networking Foundations: Protocols and CLI Tools (2016), Introduction to Structured Query Language (SQL), Building Web Applications in PHP, Python Data Structures, Programming for Everybody (Getting Started with Python)",Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,Tekion Corp,7.7,"Webpack, Ci/cd, Pusher, Next.js, Redux, Git, React.js, Redux.js, Computer Science, Software Development, C++, Flutter, Web Development, Event Management, MySQL, HTML, Cascading Style Sheets (CSS), JavaScript, Python (Programming Language), C (Programming Language), JavaSE, Microsoft Office, Operating Systems, PHP, Android Studio, Dart",Bachelor's degree,Nirma University,"Machine Learning by Andrew NG, Html and CSS - Certification , Operating Systems, Career 360 certified, Fundamentals of Digital Marketing",Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,SupplyHouse.com,4.9,"RESTful WebServices, Debugging, Version Control, Programming, Code Review, Responsive Web Design, Agile Development, Web Development, Redux.js, JavaScript, Front-End Development, Node.js, React.js, React Native, Express.js, Agile Methodologies, Agile Application Development",Bachelor of Technology - BTech,"College of Engineering ,Kidangoor",,Bengaluru,Karnataka,India,fullstackFinal
Front End Engineer 2,Amazon,9.8,"Computer Science, System Development, Java, C, JavaScript, Software Development, Web Development, Programming, Design Patterns, Algorithms, Data Structures, Agile Methodologies, System Architecture, Renewable Energy, Object Oriented Design, Object-Oriented Programming (OOP), Web Applications, AngularJS, Angular Material, Polymer.js, Node.js, HTML5, Cascading Style Sheets (CSS), CSS Flexbox, Github, Spring Boot, Python, jQuery, jQuery UI, Android, Linux, Databases, Hadoop, HTML, Express.js, Microservices, Cloud Foundry",Master of Technology (M.Tech.),"Birla Institute of Technology and Science, Pilani",,Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,Prakalpana Technologies Pvt Ltd,1.8,"Version Control, Java, C (Programming Language), Express.js, MongoDB, Node.js, Front-End Development, React.js, HTML5, Cascading Style Sheets (CSS), JavaScript, Core Java, MySQL, jQuery, SQL, Graduate Students",Bachelor of Technology - BTech,Shri Ram Institute of Technology,,Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,Coducer Technologies Pvt. Ltd,3.3,"Responsive Web Design, Strapi, Cascading Style Sheets (CSS), HTML5, REST APIs, SASS, Next.js, React.js, Bootstrap, Tailwind CSS, JavaScript",Bachelor of Science - BS,"The New College, Chennai",,Bengaluru,Karnataka,India,fullstackFinal
Python Virtual Internship,Palo Alto Networks,0.2,"Tech Career Skills, Eclipse, MySQL, Operating Systems, Communication, Windows, Problem Solving, Query Languages, Microsoft PowerPoint, Database Tools, Learning Styles, SQL Tools, Printed Circuit Board (PCB) Design, Java, Computer Literacy, Charging Systems, Mathematics Education, Power Transmission, Physics Education, HTML5, Microsoft Office, Battery Charger, Core Java, Analytical Skills, HTML, Cascading Style Sheets (CSS), JavaScript, SQL",B.Sc,Nalanda Degree College,,Bengaluru,Karnataka,India,fullstackFinal
Senior Consultant,Capgemini,5.4,"styled-components, CSS Flexbox, Single Page Applications, Scalable Web Applications, Object-Oriented Programming (OOP), Web Applications, JavaScript eXtension (JSX), Debugging, TypeScript, Git, Agile Development, Web Development, JavaScript Libraries, HTML, JSON, Mocha (JavaScript Framework), Jest, Unit Testing, Optimization, Engineering, React Hooks, Hooks, Responsive Web Design, Web Application Development, Document Object Model (DOM), User Interface Design, JavaScript Frameworks, Front-End Development, Webpack, HTML5, Cascading Style Sheets (CSS), React.js, Vue.js, JavaScript, Vuex, Redux.js",,,,Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer,Josys,8.3,"React Native, HTML5, Cascading Style Sheets (CSS), prime react diamond, HTML, Redux.js, Git, Bitbucket, npm libraries, C, C++, Data Structures, python, html, css, Bootstrap, Communication, Core Java, Java, JavaScript, React.js, Creative Problem Solving, Public Speaking, Critical Thinking, Logical Approach, Presentations, Problem Solving",Bachelor of Engineering - BE,Rajiv Gandhi Prodyogiki Vishwavidyalaya,,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,JPMorgan Chase & Co.,6.3,"User Experience (UX), Jira, Object-Oriented Programming (OOP), Graphic Design Principles, Client Requirements, System Requirements, REST APIs, Software Development, Webpack, Critical Thinking, Cascading Style Sheets (CSS), React.js, HTML, JavaScript, Bootstrap, SQL, Microsoft Excel, Visual Studio, Public Speaking, Leadership, scss, Git, HTML5, Data Structures, Figma (Software), Front-End Development, AngularJS, Redux.js",Bachelor of Technology,Manav Rachna College of Engg.Faridabad,"AWS Certified Cloud Practitioner, Level 1: Feature Flagging Foundations for Engineers",Bengaluru,Karnataka,India,fullstackFinal
Senior Software Consultant,EY,5.2,"React , Figma, Jira, Redux.js, React Hooks, React.js, Web Development, Object-Oriented Programming (OOP), Cascading Style Sheets (CSS), Azure DevOps, Git, JavaScript, HTML, Web Components, Unit Testing, C++, C (Programming Language), Java, JSON, Angular 2, Salesforce Training, Html5 Css3, TypeScript, Karma",Bachelor of Technology - BTech,"REVA UNIVERSITY, BANGALORE","EY Artificial Intelligence - Applied AI - Bronze Learning (2025), Artificial Intelligence Essentials V2, Design Thinking: Understanding the Process, JavaScript: Classes, Build Responsive Real-World Websites with HTML and CSS, Complete Flexbox Course: Master CSS3 Flexbox for Good , JavaScript: Understanding the Weird Parts",Bengaluru,Karnataka,India,fullstackFinal
Sr. Software Engineer (Front-End),WellnessLiving,6.0,"Front-End Development, Full-Stack Development, Algorithms, Data Structures, Web Development, GitHub, React.js, JavaScript, Git, HTML5, Cascading Style Sheets (CSS), Bootstrap, Redux.js, Redux Thunk",Master of Technology - MTech,"Jawaharlal Nehru Technological University, Anantapur",,Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer,Capgemini,9.2,"React.js, AngularJS, Front-End Development, Data Structures, SCSS, Responsive Web Design, Angular Material, HTML5, SASS, JavaScript, SQL, C++, PHP, WordPress, Java, Cascading Style Sheets (CSS), C, Bootstrap, jQuery, Ionic Framework, Microsoft Office, Microsoft Excel, Microsoft Word, Microsoft PowerPoint, HTML",Master of Computer Applications (M.C.A.),"Assam Don Bosco University, Guwahati","Test your Angular web application using Jasmine and Karma, NgRx(with NgRx Data)- The complete guide (Angular 17)",,Assam,India,fullstackFinal
Frontend Developer,Citrus freight ,3.5,"HTML5,  css, Bootstrap (Framework), Angular8, Angular12, JSON, jQuery, UI, data handling, git  , Angular , integration , Git, Angular, AngularJS, Python (Programming Language), React.js, MySQL, Web Development, Front-end Development, JavaScript, Cascading Style Sheets (CSS), HTML, C++",Bachelor of Engineering - BE,"Sant Gadge Baba Amravati University, Amravati",,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,Wells Fargo,5.2,"Webflow, Angular, Single Page Applications, JSON, Git, Document Object Model (DOM), Version Control, Software Development, Tailwind CSS, scss, Gitlab, TypeScript, Cascading Style Sheets (CSS), Agile Methodologies, Express.js, ESLint, axios, Redux.js, Amazon Web Services (AWS), React Hooks, C (Programming Language), Python (Programming Language), HTML5, Data Structures, Android Development, Object-Oriented Programming (OOP), Algorithms, Programming, Web Development, C++, Java, HTML, Flutter, MySQL, Android, JavaScript, Databases, Microsoft Office, Kannada, Turbo C, Object-oriented Languages, Programming Languages, Database Management System (DBMS), Turbo C++, Android Studio, React.js, Redux, Front-end Development",Bachelor of Engineering - BE,RNS Institute of Technology - India,,Bengaluru,Karnataka,India,fullstackFinal
Associate Consultant,KPMG India,4.9,"RxJS, ANT, Bootstrap, HTML, CSS, Node.js, Python, Java, SQL, React.js, Python (Programming Language), Node.js, Ant, Bootstrap, Angular, JavaScript, Front-end Development, HTML, Cascading Style Sheets (CSS), Development Tools, TypeScript",Bachelor of Engineering - BE,Visvesvaraya Technological University,"Angular - The complete Guide ( 2023 Edition ), Complete Understanding Typescript",Bengaluru,Karnataka,India,fullstackFinal
Project Engineer,Wipro,1.6,"As400, IBM iSeries, AS400 Administration, Microsoft Excel, Web Development, Bootstrap (Framework), Responsive Web Design, Teamwork, SQL, Software Development, Backend Development, Front-End Development, Problem Solving, Communication, Workbench, Pycharm, Microsoft Visual Studio Code, Django, React.js, MySQL, JavaScript, Cascading Style Sheets (CSS), HTML, Python (Programming Language), Revit",Bachelor of Engineering - BE,"Angadi Institute of Technology & Mgmt., BELAGAVI",,Bengaluru,Karnataka,India,fullstackFinal
SDE 2,SIXT Research & Development India,10.6,"Jotai, SASS, Front-End Development, React.js, JavaScript, Cascading Style Sheets (CSS), HTML5, Angular 6, Angular6, JSON, GitHub, Node.js, GraphQL, Apollo GraphQL, Highcharts, UI Grid, Express.js, Java, Progressive Web Applications (PWAs)",Bachelor of Engineering,Dr.Mahalingam College of Engineering and Technology,"React: Building Progressive Web Apps (PWAs), Docker for Developers, Blockchain Basics, Foundations of The Fourth Industrial Revolution (Industry 4.0)",Bengaluru,Karnataka,India,fullstackFinal
Software Engineer,OpenText,3.4,"Next.js, REST APIs, Version Control, GitHub, Git, Docker, Redux.js, TypeScript, Front-End Development, React, JavaScript, HTML5, CSS3",Bachelor of Technology - BTech,Lovely Professional University,,Bengaluru,Karnataka,India,fullstackFinal
UI Designer,MindGee Technologies Private Limited,3.1,"Figma , Poster Design, Adobe Illustrator, Bootstrap (Framework), Portfolio Management, Logo Design, Adobe Photoshop, CorelDRAW, Figma (Software), Front-End Development, HTML5, Cascading Style Sheets (CSS), JavaScript",Master of Computer Applications - MCA,"The Oxford College of Education, Bengaluru",,Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,Arctic Wolf,7.1,"Cascading Style Sheets (CSS), Webpack, HTML, Redux.js, GraphQL, Node.js, React Native, React.js, C (Programming Language), C++, JavaScript, MongoDB, Apollo GraphQL, Java, Express.js, Socket.io, Python (Programming Language)",Bachelor of Technology,Chitkara University,,Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,Ford Motor Company,4.6,"Team Leadership, Teamwork, Progressive Web Applications (PWAs), Next.js, TypeScript, Application Development, Microservices, Debugging, Unit Testing, React testing library , Jest, RTK  query, Redux toolkit , React Router, Parcel, Babel.js, Material-UI, styled-components, Document Object Model (DOM), Responsive Web Design, Front-End Development, Git, HTML5, JavaScript, Data Structures, SQL, Microsoft Excel, Cascading Style Sheets (CSS), C (Programming Language), ES6, React.js, React Hooks, Redux, Ajax",Bachelor of Technology - BTech,NIST University,"Namaste React Course, Javascript (Basic), React- The Complete Guide(incl Hooks, React Router, Redux), The complete javascript course 2022: From zero to Expert, HTML, CSS, & JavaScript",Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,Decathlon Technology,2.9,"HTML, Microsoft PowerPoint, Python (Programming Language), HTML5, MySQL, Django REST Framework, Bootstrap, CSS3, Customer Relationship Management (CRM)",Master of science,Mangalore University,,Bengaluru,Karnataka,India,fullstackFinal
Systems Engineer,Tata Consultancy Services,4.0,"Node.js, HTML, React.js, Manual Testing, Jest case, SQL, Java, JavaScript, Cascading Style Sheets (CSS), HTML5",Internship- Java Full Stack Development,"Jspiders, Bangalore",,Bengaluru,Karnataka,India,fullstackFinal
Software Engineer Trainee,Hyniva,1.8,"React Native, Programming Foundations with Python , HTML,  CSS  , Bootstrap (Framework),  JavaScript  , GitHub  , Node JS  , React JS  , MongoDB, HTML5, css3, Next.js, SQLite, Mean Stack, Full-Stack Development, Java, JSON, Postman API, Redux.js, TypeScript, Git, React.js, Node.js, GitHub, commend line, SQL, Cascading Style Sheets (CSS), Responsive Web Design using Flexbox, JavaScript Essentials, JavaScript, Java Development, Web Development, Python (Programming Language), Training, Analytical Skills, Education, Problem Solving, Project Management, Communication, Engineering",Master of Computer Applications - MCA,"Dravidian University, Kuppam, Chittoor District","CCBP Intensive Certificate, React JS, Node JS, Developer Foundations, Introduction to Databases, Responsive Web Design using Flexbox, Build Your Own Dynamic Web Application, JavaScript Essentials, Programming Foundations with Python, Build Your Own Static Website",Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer,Accenture,6.1,"React.js, SASS, JavaScript, Front-end Development, Bootstrap, Python, Django, Cascading Style Sheets (CSS), HTML5, jQuery, AngularJS, TypeScript",bachelors in computer applications,MES College of Arts and Commerce,"Cloud Digital Leader Certification, Cutshort Certified React.js - Basic",Bengaluru,Karnataka,India,fullstackFinal
Member Of Technical Staff - 1 ,AntStack,2.4,"Gen ai, Amazon Web Services (AWS), Astro, Next.js, TypeScript, aws fargate, Amazon Elastic Container Registry (ECR), Amazon EKS, Amazon EC2, DevOps, Linux System Administration, Kubernetes, User Experience (UX), User Interface Design, Server Side, Java, jQuery, MERN Stack, Object-Oriented Programming (OOP), Problem Solving, C++, API Development, SASS, Version Control, Communication, HTML ,  React.js, Git,  CSS ,  Front-end Development , Docker, Jenkins, Containerization, Continuous Integration and Continuous Delivery (CI/CD), Oracle Cloud, Linux, Full-Stack Development, Critical Thinking, React Router, Ant Design, Web Design, Node.js, Programming, jsx, Collaborative Problem Solving, Front-End Development, Application Programming Interfaces (API), Web Development, MongoDB, React.js, JavaScript, Microsoft PowerPoint",Bachelor of Engineering - BE,Sahyadri College of Engineering & Management,"AWS Certified Cloud Practitioner, Oracle Cloud Infrastructure 2023 Certified DevOps Professional, Front-End Software Engineering Virtual Experience Programme, Introduction to Linux, Introduction to DevOps, Oracle certified Foundations Associate",Bengaluru,Karnataka,India,fullstackFinal
Campus Ambassador,"E-Cell, IIT Bombay",4.8,"IT Management Software, IT Management, Volunteering, Social Media, Leadership, Social Media Marketing, Community Outreach, Communication, Python (Programming Language), Css, Web Pages, Computer Science, Social Work, Waterfall Project Management, Software Development Life Cycle (SDLC), Microsoft PowerPoint, Microsoft Word, Typing, Continuous Improvement, Teamwork, Web Design, Software Development, Core Java, Cascading Style Sheets (CSS), HTML, Management",BSC,Shree L. R. Tiwari College of Engineering.,,Bengaluru,Karnataka,India,fullstackFinal
Senior software engineer ,i-exceed ,2.8,"Interpersonal Skills, Team Leadership, Time Management, Problem Solving, Client Relations, Customer Satisfaction, Communication, Web Application Development, Front-end Coding, User Interface Design, User Experience (UX), JSON, Agile Methodologies, Object-Oriented Programming (OOP), Responsive Web Design, Scrum, RESTful WebServices, Front-End Development, Computer Science, Web Development, Software Development, HTML, Web Applications, Rest full WebServices, REST APIs, Redux.js, MySQL, GitHub, react materalui, jQuery, Visual Studio, ClickUp, Bootstrap, Cascading Style Sheets (CSS), HTML5, Git, React.js, JavaScript",Bachelor of Science - BS,Tumkur University,NCC 'C' Certificate ,,Karnataka,India,fullstackFinal
,,,"HTML5, Cascading Style Sheets (CSS), JavaScript, React.js, Git, Databases, SQL, Tailwind CSS",Bachelor of Technology - BTech,Kolhan University Chaibasa,,Bengaluru,Karnataka,India,fullstackFinal
Senior Engineer,Quest Global,4.0,"TypeScript, Next Js, JavaScript, React.js, HTML, Cascading Style Sheets (CSS), Bootstrap, Tailwind CSS, Git, GitHub",Bca,Mangalore University,,Bengaluru,Karnataka,India,fullstackFinal
Senior Engineer l,Neewee,3.6,"Version Control, Integration Testing, Communication, Problem Solving, Hibernate, Responsive Web Design, User Interface Design, Angular, Front-End Development, AngularJS, HTML, JavaScript, Java, Bootstrap, Play Framework, TypeScript, SQL",Bachelor of Engineering - BE,Malnad College of Engineering,,Bengaluru,Karnataka,India,fullstackFinal
Graduate Engineering Trainee,Digit Insurance,1.2,"Leadership, Data Analysis, Problem Solving, Soft Skills",Bachelor of Engineering - BE,Presidency University Bangalore,MATLAB Certified,Bengaluru,Karnataka,India,fullstackFinal
Frontend Developer,AR business solutions pvt.ltd,0.2,"Linux, Problem Solving, HTML5, Cascading Style Sheets (CSS), Software Development Life Cycle (SDLC), Front-End Development, Bootstrap (Framework), Java, SQL",Bachelor of Technology - BTech,Oriental Institute of Science & Technology,"Training and internship , Digital 101",Bengaluru,Karnataka,India,fullstackFinal
Senior Software Engineer,CGI,6.1,"Spring Boot, DevOps, Unit Testing, SASS, Scss, NgRx, Git, Agile Project Management, Angular CLI, Digital Marketing, Mean Stack, Angular , Full-Stack Development, Npm, Node.js, Front-End Development, jQuery, Manual Testing, Java, JavaScript, TypeScript, Flutter, Bootstrap, HTML5, Cascading Style Sheets (CSS), Amazon Web Services (AWS)",Bachelor of Technology,KLS Vishwanatharao deshpande rural institute of technology haliyal,"Aws Cloud Essentials Practitioner, Digital Marketing Foundations, The fundamentals of digital marketing , Agile, Flutter and dart- The complete guide , Angular - The complete guide 2022",Bengaluru,Karnataka,India,fullstackFinal
Consultant,KPMG India,4.9,".NET Framework, C#, NgRx, Spring Boot, Spring MVC, RxJS, REST APIs, JavaScript, Angular, TypeScript, Java, PL/SQL, Python (Programming Language), Bootstrap (Framework), Microsoft Excel, Object-Oriented Programming (OOP), Web Applications, Oracle Database, SQL, Algorithms, Cascading Style Sheets (CSS), Data Structures, HTML",BTech - Bachelor of Technology,"Maulana Abul Kalam Azad University of Technology, West Bengal formerly WBUT",PROGRAMMING IN JAVA,Bengaluru,Karnataka,India,fullstackFinal
